"dataApertura","dataFineRaccolta","dataFineValidita","dataGazzetta","dataInizioRaccolta","dataInizioValidita","dataIns","dataUltimoAgg","descrizione","estremi","id","quorum","sito","sostenitori","supportata","titolo","titoloLeggeCostituzionale","url","tipo","percentualeQuorum","status"
"2024-08-04",2025-02-04,"9999-12-31","2024-06-25","2024-08-04","2024-08-04","2024-08-04T10:15:02","2024-08-04","Legge di iniziativa popolare per l'abolizione di tutti i ticket sanitari, di ogni forma di compartecipazione alla spesa sanitaria da parte dell'utenza, affinché la spesa sanitaria sia finanziata unicamente attraverso la fiscalità generale progressiva.","400024",700000,50000,"[NA](NA)",4408,FALSE,"Abolizione dei ticket sanitari ","Abolizione dei ticket sanitari","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/700000](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/700000)","Legge di iniziativa popolare","8.82%","In corso"
"2024-08-20",2025-02-20,"9999-12-31","2024-06-28","2024-08-20","2024-08-20","2024-08-20T10:45:24","2024-08-20","La ratio legis è quella di un ripristino delle Leggi superiori e delle fondamentali libertà individuali e diritti acquisiti ed inviolabili come la salute, la libertà di movimento e di libera espressione, la libera scelta
terapeutica, l’istruzione, la coltivazione della propria terra e l’utilizzo di spazi pubblici che restino tali e non svenduti a privati ecc… Inoltre sancisce il ripristino dei Diritti costituzionali come le iniziative di I. P. senza quorum, in nome del popolo italiano, propenso a ripristinare un sistema di decisioni democratiche da parte del popolo che ora è allo stremo, oltremodo vessato e depauperato ed ammalato per decisioni impopolari calate a pioggia da governi sovranazionali senza giurisdizione e governi italiani illegittimi.

La presente proposta di legge in caso di integrale accettazione da parte del Parlamento è dunque da considerarsi come un tentativo di ripristino della pace sociale e di una possibile mediazione tra le istituzioni e milioni di cittadini immensamente danneggiati da questo governo e da provvedimenti anticostituzionali 2020-2024.

Nel caso di Approvazione gli eventuali fondi per la copertura di questo progetto vengano stornati ed eventualmente integrati dal capitolo di spesa del Recovery Fund e del PNRR. Agli oneri derivanti dall’attuazione della presente legge si provvederà attraverso l’istituzione di un apposito fondo presso il Ministero dell’economia e delle finanze.","400020",900002,50000,"[https://stopemergenza.it/legge-di-liberazione](https://stopemergenza.it/legge-di-liberazione)",846,FALSE,"Legge di Liberazione","Liberazione dagli Organi sovranazionali, Ripristino dei Diritti umani e civili del Popolo italiano","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/900002](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/900002)","Legge di iniziativa popolare","1.69%","In corso"
"2024-08-21",2025-02-21,"9999-12-31","2023-12-01","2024-08-21","2024-08-21","2024-08-21T21:23:24","2024-08-21","Si considera non più procrastinabile l’introduzione dell’insegnamento scolastico  della disciplina di educazione sentimentale in tutte le scuole del territorio italiano che favorisca la sana crescita delle studentesse e degli studenti all’interno della società, della famiglia, delle relazioni interpersonali di ogni genere e del mondo del lavoro. Che sia loro insegnato ad affrontare i momenti difficili, a gestire la rabbia nelle situazioni negative che inesorabilmente la vita presenta e che dia loro il supporto emotivo necessario per affrontare, senza il ricorso alla violenza sugli altri o su sé stessi, tutte le situazioni non piacevoli. In Danimarca, Finlandia e Francia già vengono impartite lezioni di empatia. 
La Danimarca ha introdotto in tutte le scuole la Klassens tid ovvero ora della classe, prevista dal curriculo nazionale già dal 1991 e mira a migliorare le relazioni all’interno della classe a fornire agli studenti (fin dalla più tenera età) gli strumenti relazionali che permettono di esprimere le proprie emozioni, comprendere l’altro, sentirsi accolti a scuola.
Alla luce di tutto ciò e vista la cultura della sopraffazione e della violenza a discapito delle donne, in particolare, e comunque dei soggetti più deboli della società, si presenta la seguente PROPOSTA DI LEGGE AD INIZIATIVA POPOLARE per l'Istituzione e l'introduzione dell'insegnamento dell'educazione sentimentale in tutte le scuole.


","600000",900003,50000,"[NA](NA)",21099,FALSE,"Introduzione dell'insegnamento scolastico dell'educazione sentimentale in tutte le scuole di ogni ordine e grado, statali, private e paritarie","Introduzione dell’insegnamento scolastico dell’EDUCAZIONE SENTIMENTALE in tutte le scuole di ogni ordine grado, statali, private e paritarie","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/900003](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/900003)","Legge di iniziativa popolare","42.2%","In corso"
"2024-09-18",2025-03-18,"9999-12-31","2024-04-23","2024-09-18","2024-09-18","2024-09-18T13:55:28","2024-09-18","Siamo in pieno genocidio cuturale! Altri davanti a questa presa di coscienza si sarebbero arresi,  ma NOI NO! E’ da questa premessa che è nata l’idea di presentare una proposta di legge per eliminare 500 MILIARDI DI SPRECHI E MALAPOLITICA. In altre parole ci piacerebbe molto avviare tra gli italiani tutti, politici e non, un nuovo percorso culturale, dove al centro ci sia la volontà di rendere il nostro un Paese felice, forte e solido. Tutto questo farebbe stare bene tutti e non dovremmo più privarci dei nostri giovani che se ne vanno e delle nostre finanze che si affievoliscono.","400030",1200000,50000,"[www.stiamouniti.com](www.stiamouniti.com)",2425,FALSE,"ELIMINAZIONE DI 500 MILIARDI DI SPRECHI E MALAPOLITICA ","ELIMINAZIONE DI 500 MILIARDI DI SPRECHI E MALAPOLITICA ","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1200000](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1200000)","Legge di iniziativa popolare","4.85%","In corso"
"2024-09-25",2025-03-25,"9999-12-31","2024-09-20","2024-09-25","2024-09-25","2024-09-25T12:21:57","2024-09-25","Questa proposta di legge di iniziativa popolare nasce con l’obiettivo di adeguare la Legge n. 717/1949 alla contemporaneità urbanistica delle nostre città.
Attualmente, la presenza di opere d’arte è limitata ai centri storici, ed volte neanche lì, ed ai musei. L’arte è fondamentale per lo sviluppo emozionale ed estetico della popolazione; l’Italia, che è nota come il Paese faro per l’arte nel Mondo, deve oggi essere in grado di presentare in ogni suo spazio pubblico, opere d’arte in grado di suscitare una forte emozione estetica a tutti coloro i quali vivono la realtà cittadina, siano loro residenti, occasionali avventori, ed anche turisti.
L’attuale legge è fortemente limitativa, in quanto la sua interpretazione letterale è viziata dalla locuzione “edifici pubblici”; mediante la proposta modifica di legge, si vuole chiarire l’intento che ha mosso il legislatore sin dal dopoguerra, il quale intendeva incentivare anche la grande capacità artistica degli italiani, obbligando gli Enti Pubblici a destinare il 2% dell’importo degli appalti all’abbellimento dei siti ove venivano realizzate opere pubbliche.
In questo solco si inserisce pertanto la nostra proposta di modifica di legge.
","800000",1400001,50000,"[NA](NA)",255,FALSE,"Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici","Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1400001](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1400001)","Legge di iniziativa popolare","0.51%","In corso"
"2024-07-26",2024-09-24,"9999-12-31","2024-07-06","2024-07-26","2024-07-26","2024-07-26T09:42:53","2024-07-26","L’approvazione della Legge sull’autonomia differenziata è un grave attacco all’impianto costituzionale del nostro Paese. Nel proporre differenti livelli di autonomia tra le Regioni a statuto ordinario, divide l’Italia e danneggia sia il sud che il nord, impoverisce il lavoro, compromette le politiche ambientali, colpisce l’istruzione e la sanità pubblica, smantella il welfare universalistico, penalizza i comuni e le aree interne, aumenta la burocrazia e complica la vita alle imprese, frena lo sviluppo. Per tali ragioni l’abrogazione della legge si rende necessaria ed è a difesa dell’unità del Paese.","400014",500020,500000,"[https://www.referendumautonomiadifferenziata.com](https://www.referendumautonomiadifferenziata.com)",553915,FALSE,"Contro l’autonomia differenziata. Una firma per l’Italia unita, libera, giusta","Disposizioni per l'attuazione dell'autonomia differenziata delle Regioni a statuto ordinario ai sensi dell'articolo 116, terzo comma, della Costituzione","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500020](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500020)","Referendum abrogativo","110.78%","Conclusa"
"2024-09-06",2024-09-28,"9999-12-31","2024-09-05","2024-09-06","2024-09-06","2024-09-06T09:12:01","2024-09-06","La normativa in vigore stabilisce che la cittadinanza italiana possa essere concessa al cittadino straniero legalmente residente nel territorio della Repubblica da almeno 10 anni. Il presente quesito propone di dimezzare tale termine, riportandolo a 5 anni, com’era previsto dalla legislazione prima del 1992 e com’è stabilito in diversi altri Stati UE.
 
Ai fini della concessione della cittadinanza, oltre alla residenza ininterrotta in Italia (che questo Referendum propone di ridurre a 5 anni) resterebbero invariati gli altri requisiti già stabiliti dalla normativa vigente e dalla giurisprudenza, quali: la conoscenza della lingua italiana, il possesso di adeguate fonti economiche, l’idoneità professionale, l’ottemperanza agli obblighi tributari, l’assenza di cause ostative collegate alla sicurezza della Repubblica.
 
In Italia le persone in possesso di questi requisiti che potrebbero beneficiare direttamente o indirettamente (figli minori conviventi) dell’intervento proposto sono circa 2,5 milioni.
","700002",1100000,500000,"[https://www.attivati.referendumcittadinanza.it](https://www.attivati.referendumcittadinanza.it)",637487,FALSE,"REFERENDUM CITTADINANZA","Nuove norme sulla cittadinanza.","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1100000](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/1100000)","Referendum abrogativo","127.5%","Conclusa"
"2024-07-25",2024-09-29,"9999-12-31","2024-04-24","2024-07-25","2024-07-25","2024-07-25T18:50:35","2024-07-25","Abrogazione del voto congiunto obbligatorio.
La proposta di referendum interviene sul testo vigente per abrogare le norme che prevedono il cosiddetto “voto congiunto obbligatorio”, vale a dire l'obbligo di votare un candidato uninominale e una lista plurinominale collegata.
Questo obbligo determina il trasferimento del voto dato a una lista plurinominale al collegato candidato uninominale che potrebbe anche non essere gradito.
Inoltre, questa modifica referendaria abroga il meccanismo della “ripartizione del voto” in base al quale il voto dato esclusivamente al candidato uninominale è ripartito tra le liste collegate in proporzione alle scelte operate dagli altri elettori nel caso di coalizioni ovvero attribuito alla lista collegata, cosicché il voto lungi dall'essere diretto, come prescritto dalla Costituzione, diventa eterodiretto.

Queste due modifiche comportano che l'elettore potrà scegliere il candidato uninominale preferito e la lista plurinominale preferita, prescindendo dalle scelte operate dagli apparati di partito.","400009",500004,500000,"[https://www.iovoglioscegliere.it/](https://www.iovoglioscegliere.it/)",40684,FALSE,"ABROGAZIONE DEL VOTO CONGIUNTO TRA CANDIDATI E LISTE PLURINOMINALI ","DPR 30 marzo 1957, n. 361 , Decreto Legislativo 20 dicembre 1993,  n. 533","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500004](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500004)","Referendum abrogativo","8.14%","Conclusa"
"2024-07-25",2024-09-29,"9999-12-31","2024-04-24","2024-07-25","2024-07-25","2024-07-25T19:00:43","2024-07-25","Le soglie di sbarramento in realtà aumentano la frammentazione del Parlamento riducendo il pluralismo.
Per ottenere maggior potere, nascono piccole formazioni che entrano in coalizione con i grandi partiti per ottenere seggi sicuri nei collegi uninominali, pur in assenza sostanziale di consenso.
Attualmente concorrono alla ripartizione dei seggi nel plurinominale solo le liste che superano a livello nazionale il 3%, o il 10% per le coalizioni a condizione che almeno una delle liste coalizzate abbia superato il 3%. 
Le liste che prendono meno dell’1% non concorrono al superamento della soglia di coalizione. Se una lista coalizzata prende più dell’1%, ma meno del 3% allora i voti presi da questa lista sono ripartiti tra le altre liste della coalizione. 
Ad esempio: 
Immaginate una coalizione che chiamiamo Z; Z è composta da A, B, C, e D. 
A prende il 10%; B prende il 2%; C prende il 2,5%; D prende lo 0,9%.
La coalizione Z quindi totalizza il 14,5% perché D avendo preso meno dell’1% non partecipa a determinare la quota di coalizione.
I seggi andranno solo ad A perché è l’unica lista ad aver superato il 3%. Quindi, A avrà il 14,5% dei seggi pur avendo preso solo il 10% con il risultato che il voto di molti elettori è riversato su una lista
che non hanno votato. 
Cosicché questa legge altera sistematicamente la volontà dell'elettore che non solo non sa chi concorre a eleggere, ma non sa nemmeno a quale partito effettivamente vada il suo voto.","400013",500005,500000,"[https://www.iovoglioscegliere.it/](https://www.iovoglioscegliere.it/)",10584,FALSE,"NIENTE SOGLIE DI ACCESSO PER LISTE AUTONOME E COALIZIONI","30 marzo 1957, n. 361 e Decreto Legislativo 20 dicembre 1993, n. 533","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500005](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500005)","Referendum abrogativo","2.12%","Conclusa"
"2024-07-25",2024-09-29,"9999-12-31","2024-04-24","2024-07-25","2024-07-25","2024-07-25T19:06:44","2024-07-25","Abolizione di ogni privilegio nella raccolta delle firme per la presentazione dei candidati: tutte le liste saranno alla partenza in condizione di parità nella competizione elettorale.
L'ingiusto privilegio concesso sinora ai partiti già presenti in Parlamento mette in condizioni di svantaggio chi vorrebbe entrare in Parlamento.
Attualmente l'unico momento in cui i cittadini possono esprimere un consenso ai candidati è proprio il consenso con la firma alla lista dei candidati.
Escludere alcuni partiti dall'obbligo di raccogliere le firme a sostegno dei candidati equivale a dare agli apparati di partito presenti in Parlamento il monopolio della scelta di chi candidare senza che gli elettori possano esprimere alcun consenso.
Inoltre, l'esonero dalla raccolta delle firme per chi è già presente in Parlamento comporta un ingiusto vantaggio nei confronti di chi vorrebbe entrare in Parlamento perché queste formazioni hanno meno tempo a disposizione per definire la lista dei candidati.","400012",500006,500000,"[https://www.iovoglioscegliere.it/](https://www.iovoglioscegliere.it/)",13759,FALSE,"TUTTI I PARTITI, ANCHE QUELLI IN PARLAMENTO, DEVONO RACCOGLIERE LE FIRME PER LE CANDIDATURE","""Approvazione  del testo unico delle leggi recanti norme per la  elezione  della  Camera dei deputati."", approvato con decreto del Presidente della Repubblica 30 marzo 1957, n. 361","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500006](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500006)","Referendum abrogativo","2.75%","Conclusa"
"2024-07-25",2024-09-29,"9999-12-31","2024-04-24","2024-07-25","2024-07-25","2024-07-25T19:16:03","2024-07-25","Il Rosatellum prevede che un candidato in quota plurinominale possa candidarsi in 5 collegi diversi in tutto il territorio nazionale.
Questo meccanismo oltre crea un' ulteriore condizione che consente ai Partiti di determinare chi deve entrare in Parlamento catapultando eletti in collegi candidati estranei al suo territorio.
L'abolizione delle pluricandidature consente di eliminare un marchingegno manipolativo della volontà degli elettori, favorendo la candidatura di persone rappresentative del territorio, ristabilendo quel rapporto tra eletti ed elettori che la legge elettorale vigente ha reciso.","400015",500008,500000,"[https://www.iovoglioscegliere.it/](https://www.iovoglioscegliere.it/)",22484,FALSE,"ABOLIZIONE PLURICANDIDATURE: OGNI CANDIDATO IN UN SOLO COLLEGIO UNINOMINALE E/O PLURINOMINALE","Decreto del Presidente della Repubblica 30 marzo 1957, n. 361, e il Decreto Legislativo 20 dicembre 1993,  n. 533","[https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500008](https://pnri.firmereferendum.giustizia.it/referendum/open/dettaglio-open/500008)","Referendum abrogativo","4.5%","Conclusa"
